,Unnamed: 0.1,reaction,starting electrophile SMILES,input electrophile SMILES,nucleophile SMILES,"3,3 Catalyst Substituent ",N Catalyst Substituent,solvent,Temperature (Celsius),Temperature (Kelvin),yield (%),ee (%),e.r. 1,e.r. 2,ddG,reference ,Link,Unnamed: 0,ster1,ster2,ster3,polarxx,polarxy,polaryy,polarzx,polaryz,polarzz,mean_polar,HOMO,LUMO,biggest distance,major_axis,Axis_2,Axis_3,Vbur75,old_name,smiles_e,L_e,Bmin_e,Bmax_e,bur_shell_e,bur_vol_e,max_distance_e,tot_V_e,disp_e,max_axis_e,A2_e,min_axis_e,smiles_n,L_n,Bmin_n,Bmax_n,bur_shell_n,bur_vol_n,max_distance_n,tot_V_n,disp_n,max_axis_n,A2_n,min_axis_n
118,118,3k,CC(=O)c1cccs1,CC(=O)c1cccs1,C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,99.0,94,97.0,3.0,1.74762912529695,"Nat. Chem. 2018, 10, 888-913",,ph_35hex_154_1_m062x,9.14,1.72,9.6,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,CC(=O)c1cccs1,5.74748112,1.7768669156009906,6.05205143012936,0.0,31.72176535832078,7.141404338468234,40.29541501140771,5.421129081058552,6.916965334498016,0.5041504021755931,0.2415175628690011,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
119,119,3l,O=C1CCc2ccccc12,O=C1CCc2ccccc12,C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,93.0,72,86.0,14.0,0.912647740938183,"Nat. Chem. 2018, 10, 888-914",,ph_35hex_154_1_m062x,9.14,1.72,9.6,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,O=C1CCc2ccccc12,6.35715858,2.111383192094494,5.600679979543566,0.0,30.781843322207507,6.715192704808353,95.94692736881744,6.006657598391341,6.6812738463397325,0.7759602774632665,0.4145851707810978,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
120,120,3m,CC(=O)C1CCCCC1,CC(=O)C1CCCCC1,C=C(OC)O[Si](C)(C)C(C)(C)C,CCCc1cccc(CCC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,99.0,90,95.0,5.0,1.4803340689659,"Nat. Chem. 2018, 10, 888-915",,ph_35pr_41_1_m062x,7.82,2.43,6.35,270.687,0.001,215.778,0.0,20.232,154.714,213.73,-0.27435,-0.00316,11.0910544983313,10.348844,10.214105,3.554377,11.5775204619773,CCCc1cccc(CCC)c1,CC(=O)C1CCCCC1,5.97818863,2.3340066554289507,5.051266785718958,0.0,35.79925513374937,7.012916213798397,102.7412332166248,3.304038533695366,6.931444637819388,0.6314145339410573,0.4886061437743346,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
121,121,3n,CC(=O)CCc1ccccc1,CC(=O)CCc1ccccc1,C=C(OC)O[Si](C)(C)C(C)(C)C,c1cccc2ccccc12,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,94.0,76,88.0,12.0,1.00170602063597,"Nat. Chem. 2018, 10, 888-916",,1naphth_idp_1_1_m062x,6.98,1.72,5.69,240.265,-0.979,194.39,4.429,-4.209,111.506,182.05,-0.25767,-0.02612,9.66621643400281,9.625435,7.101169,3.324899,10.6898981341512,c1cccc2ccccc12,CC(=O)CCc1ccccc1,7.15347955,1.872704648623189,7.803574066435703,0.0,32.037735113373834,9.151216462961292,98.45767268130244,2.760435326760875,9.031691443379954,0.4721767029459327,0.2830334299375995,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
122,122,3o,CCCCCC(C)=O,CCCCCC(C)=O,C=C(OC)O[Si](C)(C)C(C)(C)C,c1cccc2ccccc12,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,95.0,80,90.0,10.0,1.10466761988079,"Nat. Chem. 2018, 10, 888-917",,1naphth_idp_1_1_m062x,6.98,1.72,5.69,240.265,-0.979,194.39,4.429,-4.209,111.506,182.05,-0.25767,-0.02612,9.66621643400281,9.625435,7.101169,3.324899,10.6898981341512,c1cccc2ccccc12,CCCCCC(C)=O,4.37055739,2.1224724961688093,6.405072654679938,0.0,33.63681114354923,7.364108705801398,91.92167062645792,6.054353985891405,7.221161357638155,0.5315549120239494,0.4592494286530507,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
123,123,3p,CC(=O)C#Cc1ccccc1,CC(=O)C#Cc1ccccc1,C=C(OC)O[Si](C)(C)C(C)(C)C,CCCc1cccc(CCC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,96.0,90,95.0,5.0,1.4803340689659,"Nat. Chem. 2018, 10, 888-918",,ph_35pr_41_1_m062x,7.82,2.43,6.35,270.687,0.001,215.778,0.0,20.232,154.714,213.73,-0.27435,-0.00316,11.0910544983313,10.348844,10.214105,3.554377,11.5775204619773,CCCc1cccc(CCC)c1,CC(=O)C#Cc1ccccc1,6.39040553,1.9793358557528824,8.392250430286492,0.0,29.393952897042176,9.744172570095053,95.59991523567145,8.468712423804586,9.638695939504698,0.4296739239256792,0.2484641119353869,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
124,124,3q,CC(=O)/C=C/c1ccc(Cl)cc1,CC(=O)/C=C/c1ccc(Cl)cc1,C=C(OC)O[Si](C)(C)C(C)(C)C,CCCc1cccc(CCC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,87.0,95,97.5,2.5,1.84187723260539,"Nat. Chem. 2018, 10, 888-919",,ph_35pr_41_1_m062x,7.82,2.43,6.35,270.687,0.001,215.778,0.0,20.232,154.714,213.73,-0.27435,-0.00316,11.0910544983313,10.348844,10.214105,3.554377,11.5775204619773,CCCc1cccc(CCC)c1,CC(=O)/C=C/c1ccc(Cl)cc1,8.28960359,1.88658412423024,8.139601380003867,0.0,32.65741914686373,9.912678268273412,78.54413098585295,2.679922064422932,9.770749239611582,0.4648775036439697,0.1811305084156397,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
125,125,3r,CC(=O)/C=C/c1ccc(C)cc1,CC(=O)/C=C/c1ccc(C)cc1,C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,84.0,98,99.0,1.0,2.31022361586228,"Nat. Chem. 2018, 10, 888-920",,ph_35hex_154_1_m062x,9.14,1.72,9.6,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,CC(=O)/C=C/c1ccc(C)cc1,8.46388688,1.9833831951075889,7.994534120997796,0.0,32.2862539852073,10.2312490016167,82.97239626756387,3.002499845277424,10.069433759498027,0.4449130947323379,0.1826599341688995,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
126,126,3s,CC(=O)/C=C/c2ccc1OCOc1c2,CC(=O)/C=C/c2ccc1OCOc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,82.0,96,98.0,2.0,1.95663561661488,"Nat. Chem. 2018, 10, 888-921",,ph_35hex_154_1_m062x,9.14,1.72,9.6,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,CC(=O)/C=C/c2ccc1OCOc1c2,8.55199768,1.8960024788001328,8.852147197277786,0.0,32.65458444442897,10.753871335205009,88.83350847051169,9.596802630866042,10.46089971455518,0.4139625452771682,0.1874600162300954,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
127,127,3t,CC(=O)/C=C/c1ccco1,CC(=O)/C=C/c1ccco1,C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,78.0,98,99.0,1.0,2.31022361586228,"Nat. Chem. 2018, 10, 888-922",,ph_35hex_154_1_m062x,9.14,1.72,9.6,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,CC(=O)/C=C/c1ccco1,7.70682084,1.7428608799999998,7.03220392726119,0.0,32.25576463281667,8.613449418549436,56.94773252663953,7.216952001577122,8.413534656477553,0.4686844217566717,0.2040142269429152,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
128,128,3u,CC(=O)/C=C/c1ccccc1,CC(=O)/C=C/c1ccccc1,C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,91.0,95,97.5,2.5,1.84187723260539,"Nat. Chem. 2018, 10, 888-923",,ph_35hex_154_1_m062x,9.14,1.72,9.6,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,CC(=O)/C=C/c1ccccc1,8.29664925,1.7000654999999996,7.115736791073839,0.0,32.09188465472238,9.296591851506436,67.45678397433623,2.956711045803716,9.144975340271955,0.5005426879228891,0.1762125737758194,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
129,129,3v,CC(=O)/C(C)=C/c1ccccc1,CC(=O)/C(C)=C/c1ccccc1,C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,99.0,98,99.0,1.0,2.31022361586228,"Nat. Chem. 2018, 10, 888-924",,ph_35hex_154_1_m062x,9.14,1.72,9.6,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,CC(=O)/C(C)=C/c1ccccc1,7.6404434,2.033575931788864,7.1229535601877165,0.0,32.25649455766825,9.474510991989163,116.67480171286726,8.006962037852647,9.281195500088604,0.4891069488181361,0.2983743432868526,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
130,130,4a (opt),O=CCCc1ccccc1,O=CCCc1ccccc1,C=CO[Si](CC)(CC)CC,c1ccccc1,NS(=O)(=O)C(F)(F)F,CHCl3,-60,213.15,,32,66.0,34.0,0.280782988607822,"Science, 2018, 362, 216-219",https://www.science.org/doi/pdf/10.1126/science.aau0817,phenyl_idp_1_1_m062x,6.85,1.7,3.23,195.699,0.0,130.546,0.0,0.0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,8.30449535728804,c1ccccc1,O=CCCc1ccccc1,4.01036182,1.7,7.04128920834266,0.0,33.9456043757119,7.284716617215939,102.1764476931555,2.303622614448248,7.230734971564313,0.6352810413625661,0.4254392692267608,C=CO[Si](CC)(CC)CC,6.66948076,1.7,5.8366459007261176,0.0,33.26658678432254,7.663414917835294,208.73324786128825,3.132385308408106,7.303357535822085,0.7516150453934761,0.7128997782427121
131,131,4b (opt),O=CCCc1ccccc1,O=CCCc1ccccc1,C=CO[Si](CC)(CC)CC,Cc1cc(C)c2ccc4cccc3ccc1c2c34,NS(=O)(=O)C(F)(F)F,CHCl3,-60,213.15,,54,77.0,23.0,0.511497345616029,"Science, 2018, 362, 216-220",,ph_pyrene_me_1_1_m062x,11.18,1.97,4.49,484.312,0.005,280.844,-0.01,-7.261,146.24,303.8,-0.2336,-0.04537,13.7616345106248,13.569053,6.77811,2.54398,7.94742740976863,Cc1cc(C)c2ccc4cccc3ccc1c2c34,O=CCCc1ccccc1,4.01036182,1.7,7.04128920834266,0.0,33.9456043757119,7.284716617215939,102.1764476931555,2.303622614448248,7.230734971564313,0.6352810413625661,0.4254392692267608,C=CO[Si](CC)(CC)CC,6.66948076,1.7,5.8366459007261176,0.0,33.26658678432254,7.663414917835294,208.73324786128825,3.132385308408106,7.303357535822085,0.7516150453934761,0.7128997782427121
132,132,4c (opt),O=CCCc1ccccc1,O=CCCc1ccccc1,C=CO[Si](CC)(CC)CC,Cc1cc(C)c2CCc4cccc3CCc1c2c34,NS(=O)(=O)C(F)(F)F,CHCl3,-60,213.15,,93,96.5,3.5,1.40404572767096,"Science, 2018, 362, 216-221",,ph_2hydropyrenemethyl_3_m062x,11.18,2.57,4.44,425.236,-0.002,276.768,0.0,-5.641,156.253,286.09,-0.25296,-0.01566,13.7679069407114,13.573238,6.685649,3.459785,15.0146225562612,Cc1cc(C)c2CCc4cccc3CCc1c2c34,O=CCCc1ccccc1,4.01036182,1.7,7.04128920834266,0.0,33.9456043757119,7.284716617215939,102.1764476931555,2.303622614448248,7.230734971564313,0.6352810413625661,0.4254392692267608,C=CO[Si](CC)(CC)CC,6.66948076,1.7,5.8366459007261176,0.0,33.26658678432254,7.663414917835294,208.73324786128825,3.132385308408106,7.303357535822085,0.7516150453934761,0.7128997782427121
134,134,3b,CC(C)(C)C=O,CC(C)(C)C=O,C=CO[Si](C)(C)C(C)(C)C,Cc1cc(C)c2CCc4cccc3CCc1c2c34,NS(=O)(=O)C(F)(F)F,CHCl3,-60,213.15,86.0,90,95.0,5.0,1.24642783646092,"Science, 2018, 362, 216-223",,ph_2hydropyrenemethyl_3_m062x,11.18,2.57,4.44,425.236,-0.002,276.768,0.0,-5.641,156.253,286.09,-0.25296,-0.01566,13.7679069407114,13.573238,6.685649,3.459785,15.0146225562612,Cc1cc(C)c2CCc4cccc3CCc1c2c34,CC(C)(C)C=O,4.91134883,1.7769402484875632,4.432154275373863,0.0,40.907704690659344,4.354077641109719,65.2411844509625,4.582787057506478,4.24611139766731,0.9755079025720006,0.8736085859883878,C=CO[Si](C)(C)C(C)(C)C,7.51816205,1.7,6.033797384792545,0.0,25.99958363011872,8.235696993632702,200.76624094240444,4.282364554808372,8.187337586045375,0.6157975532052116,0.594052236000299
135,135,3c,O=CCOCc1ccccc1,O=CCOCc1ccccc1,C=CO[Si](C)(C)C(C)(C)C,Cc1cc(C)c2CCc4cccc3CCc1c2c34,NS(=O)(=O)C(F)(F)F,CHCl3,-60,213.15,73.0,86,93.0,7.0,1.09498672771723,"Science, 2018, 362, 216-224",,ph_2hydropyrenemethyl_3_m062x,11.18,2.57,4.44,425.236,-0.002,276.768,0.0,-5.641,156.253,286.09,-0.25296,-0.01566,13.7679069407114,13.573238,6.685649,3.459785,15.0146225562612,Cc1cc(C)c2CCc4cccc3CCc1c2c34,O=CCOCc1ccccc1,10.17829542,1.7,4.012713934478096,0.0,24.444283532021498,9.13393267707518,107.88814555413056,2.538270879809293,9.108757881879344,0.491597881519185,0.2903930716823104,C=CO[Si](C)(C)C(C)(C)C,7.51816205,1.7,6.033797384792545,0.0,25.99958363011872,8.235696993632702,200.76624094240444,4.282364554808372,8.187337586045375,0.6157975532052116,0.594052236000299
136,136,3d,COC(=O)CCC=O,COC(=O)CCC=O,C=CO[Si](C)(C)C(C)(C)C,CC(C)CCc1cccc(CCC(C)C)c1,NS(=O)(=O)C(F)(F)F,CHCl3,-60,213.15,82.0,96,98.0,2.0,1.64746941213297,"Science, 2018, 362, 216-225",,ph_35isopbutyl_38_1_m062x,7.93,1.77,7.49,306.773,-16.461,268.206,5.498,-22.293,202.636,259.21,-0.2746,-0.00437,12.3252062745647,12.134833,9.349912,5.410155,12.759462880378,CC(C)CCc1cccc(CCC(C)C)c1,COC(=O)CCC=O,4.07749539,1.7,7.144973470271672,0.0,26.79820063316213,6.704817604751188,70.36313512666574,2.7671070670470805,6.659866864325007,0.5617823031834717,0.4240142822464434,C=CO[Si](C)(C)C(C)(C)C,7.51816205,1.7,6.033797384792545,0.0,25.99958363011872,8.235696993632702,200.76624094240444,4.282364554808372,8.187337586045375,0.6157975532052116,0.594052236000299
137,137,3e,CC(C)C=O,CC(C)C=O,C=CO[Si](C)(C)C(C)(C)C,CC(C)CCc1cccc(CCC(C)C)c1,NS(=O)(=O)C(F)(F)F,CHCl3,-60,213.15,78.0,79,89.5,10.5,0.907108135251619,"Science, 2018, 362, 216-226",,ph_35isopbutyl_38_1_m062x,7.93,1.77,7.49,306.773,-16.461,268.206,5.498,-22.293,202.636,259.21,-0.2746,-0.00437,12.3252062745647,12.134833,9.349912,5.410155,12.759462880378,CC(C)CCc1cccc(CCC(C)C)c1,CC(C)C=O,5.19777242,1.7315112648668585,4.258853591026696,0.0,34.36325506977159,4.330038875526151,43.44692048947199,2.5348577300096204,4.0864239162318,0.9864413500775916,0.6454423803767934,C=CO[Si](C)(C)C(C)(C)C,7.51816205,1.7,6.033797384792545,0.0,25.99958363011872,8.235696993632702,200.76624094240444,4.282364554808372,8.187337586045375,0.6157975532052116,0.594052236000299
138,138,3f,O=Cc1ccccc1,O=Cc1ccccc1,C=CO[Si](CC)(CC)CC,Cc1cccc(C)c1C,NS(=O)(=O)C(F)(F)F,CHCl3,-60,213.15,95.0,98,99.0,1.0,1.94518729496759,"Science, 2018, 362, 216-227",,ph_345me_1_1_m062x,7.9,2.0,4.45,249.402,-0.096,172.398,-0.344,7.423,107.554,176.45,-0.26787,-0.00013,10.1376676210187,10.086695,6.637015,2.477484,10.4712428148505,Cc1cccc(C)c1C,O=Cc1ccccc1,6.18295774,1.7,5.776330850015673,0.0,26.40003007860124,6.049979860400621,0.001565167230753,3.018578205196376,6.049598424481061,0.7674992919313893,9.210922378253544e-06,C=CO[Si](CC)(CC)CC,6.66948076,1.7,5.8366459007261176,0.0,33.26658678432254,7.663414917835294,208.73324786128825,3.132385308408106,7.303357535822085,0.7516150453934761,0.7128997782427121
139,139,3g,Cc1ccccc1C=O,Cc1ccccc1C=O,C=CO[Si](C)(C)C(C)(C)C,Cc1cccc(C)c1C,NS(=O)(=O)C(F)(F)F,CHCl3 n-hexane 5:4,-78,195.15,80.0,93,96.5,3.5,1.28547747480641,"Science, 2018, 362, 216-228",,ph_345me_1_1_m062x,7.9,2.0,4.45,249.402,-0.096,172.398,-0.344,7.423,107.554,176.45,-0.26787,-0.00013,10.1376676210187,10.086695,6.637015,2.477484,10.4712428148505,Cc1cccc(C)c1C,Cc1ccccc1C=O,6.3821716,1.7,5.638177400129792,0.0,37.133471564063534,6.080658238963175,57.85496067183908,4.045849236177961,5.971084569974185,0.8951230815564202,0.3035974923159882,C=CO[Si](C)(C)C(C)(C)C,7.51816205,1.7,6.033797384792545,0.0,25.99958363011872,8.235696993632702,200.76624094240444,4.282364554808372,8.187337586045375,0.6157975532052116,0.594052236000299
140,140,3h,Cc1cccc(C=O)c1,Cc1cccc(C=O)c1,C=CO[Si](CC)(CC)CC,Cc1cccc(C)c1C,NS(=O)(=O)C(F)(F)F,CHCl3,-60,213.15,95.0,96,98.0,2.0,1.64746941213297,"Science, 2018, 362, 216-229",,ph_345me_1_1_m062x,7.9,2.0,4.45,249.402,-0.096,172.398,-0.344,7.423,107.554,176.45,-0.26787,-0.00013,10.1376676210187,10.086695,6.637015,2.477484,10.4712428148505,Cc1cccc(C)c1C,Cc1cccc(C=O)c1,6.28892234,1.7,6.846133700899866,0.0,31.04843707135566,6.723927323631088,60.01230340940676,2.843691432172515,6.310547740391954,0.8354455261774695,0.2858386741843515,C=CO[Si](CC)(CC)CC,6.66948076,1.7,5.8366459007261176,0.0,33.26658678432254,7.663414917835294,208.73324786128825,3.132385308408106,7.303357535822085,0.7516150453934761,0.7128997782427121
141,141,3i,COc1cccc(C=O)c1,COc1cccc(C=O)c1,C=CO[Si](CC)(CC)CC,Cc1cccc(C)c1C,NS(=O)(=O)C(F)(F)F,CHCl3 n-hexane 5:4,-78,195.15,76.0,90,95.0,5.0,1.14117003183368,"Science, 2018, 362, 216-230",,ph_345me_1_1_m062x,7.9,2.0,4.45,249.402,-0.096,172.398,-0.344,7.423,107.554,176.45,-0.26787,-0.00013,10.1376676210187,10.086695,6.637015,2.477484,10.4712428148505,Cc1cccc(C)c1C,COc1cccc(C=O)c1,6.24094916,1.7,6.936042622235702,0.0,28.56142222246978,7.178389521245219,70.12838861038259,6.87362528917219,6.875810854797832,0.8247112850300199,0.2615894102796816,C=CO[Si](CC)(CC)CC,6.66948076,1.7,5.8366459007261176,0.0,33.26658678432254,7.663414917835294,208.73324786128825,3.132385308408106,7.303357535822085,0.7516150453934761,0.7128997782427121
142,142,3j,N#Cc1cccc(C=O)c1,N#Cc1cccc(C=O)c1,C=CO[Si](CC)(CC)CC,Cc1cccc(C)c1C,NS(=O)(=O)C(F)(F)F,CHCl3,-60,213.15,70.0,87,93.5,6.5,1.1286276064333,"Science, 2018, 362, 216-231",,ph_345me_1_1_m062x,7.9,2.0,4.45,249.402,-0.096,172.398,-0.344,7.423,107.554,176.45,-0.26787,-0.00013,10.1376676210187,10.086695,6.637015,2.477484,10.4712428148505,Cc1cccc(C)c1C,N#Cc1cccc(C=O)c1,6.22179361,1.7,7.43651473903312,0.0,22.63848535547957,6.939471752727139,0.601401489827019,6.758939016769958,6.81477963457429,0.7420021585056915,0.0025609663987738,C=CO[Si](CC)(CC)CC,6.66948076,1.7,5.8366459007261176,0.0,33.26658678432254,7.663414917835294,208.73324786128825,3.132385308408106,7.303357535822085,0.7516150453934761,0.7128997782427121
143,143,3k,O=Cc1cccs1,O=Cc1cccs1,C=CO[Si](CC)(CC)CC,Cc1cccc(C)c1C,NS(=O)(=O)C(F)(F)F,CHCl3,-60,213.15,99.0,99,99.5,0.5,2.24074009585259,"Science, 2018, 362, 216-231",,ph_345me_1_1_m062x,7.9,2.0,4.45,249.402,-0.096,172.398,-0.344,7.423,107.554,176.45,-0.26787,-0.00013,10.1376676210187,10.086695,6.637015,2.477484,10.4712428148505,Cc1cccc(C)c1C,O=Cc1cccs1,5.50275934,1.7,5.783957480376347,0.0,25.80813165725999,5.991049310583257,0.0010889864148819,4.975405504804418,5.9266890686294245,0.5925373448222498,8.828162211755722e-06,C=CO[Si](CC)(CC)CC,6.66948076,1.7,5.8366459007261176,0.0,33.26658678432254,7.663414917835294,208.73324786128825,3.132385308408106,7.303357535822085,0.7516150453934761,0.7128997782427121
144,144,1,O=CCCc1ccccc1,O=CCCc1ccccc1,C/C=C(C)/C=C/CCO,c4ccc3c1ccccc1C2(CCCC2)c3c4,NS(=O)(=O)C(F)(F)F,methylcyclohexane,-20,253.15,82.0,89,94.5,5.5,1.42976324214713,"J. Am. Chem. Soc. 2016, 138, 14538−14541",https://pubs.acs.org/doi/pdf/10.1021/jacs.6b09129,ph_fluorene_cp_7_1_m062x,10.73,2.05,6.71,389.885,14.634,258.609,4.34,-9.505,157.191,268.56,-0.25879,-0.01954,13.2404592165869,13.185351,7.626149,3.999595,12.2527680457912,c4ccc3c1ccccc1C2(CCCC2)c3c4,O=CCCc1ccccc1,4.01036182,1.7,7.04128920834266,0.0,33.9456043757119,7.284716617215939,102.1764476931555,2.303622614448248,7.230734971564313,0.6352810413625661,0.4254392692267608,C/C=C(C)/C=C/CCO,6.367248389999999,1.9977257413670284,5.10621365000004,0.0,30.5221479108096,8.895407905922417,66.0014314226504,4.95424407269654,8.69029297404163,0.4541315713108453,0.221446288305271
145,145,2,CCCCC=O,CCCCC=O,C/C=C(C)/C=C/CCO,c4ccc3c1ccccc1C2(CCCC2)c3c4,NS(=O)(=O)C(F)(F)F,methylcyclohexane,-20,253.15,86.0,92,96.0,4.0,1.59778531372503,"J. Am. Chem. Soc. 2016, 138, 14538−14542",,ph_fluorene_cp_7_1_m062x,10.73,2.05,6.71,389.885,14.634,258.609,4.34,-9.505,157.191,268.56,-0.25879,-0.01954,13.2404592165869,13.185351,7.626149,3.999595,12.2527680457912,c4ccc3c1ccccc1C2(CCCC2)c3c4,CCCCC=O,3.77890346,1.7,6.780476193908438,0.0,28.6538774862242,6.654975433055169,38.04427252818202,2.40195624049593,6.471849057407912,0.4928824986673327,0.2847480427119015,C/C=C(C)/C=C/CCO,6.367248389999999,1.9977257413670284,5.10621365000004,0.0,30.5221479108096,8.895407905922417,66.0014314226504,4.95424407269654,8.69029297404163,0.4541315713108453,0.221446288305271
146,146,3,CC(C)CC=O,CC(C)CC=O,C/C=C(C)/C=C/CCO,c4ccc3c1ccccc1C2(CCCC2)c3c4,NS(=O)(=O)C(F)(F)F,methylcyclohexane,-20,253.15,79.0,93,96.5,3.5,1.66753073403661,"J. Am. Chem. Soc. 2016, 138, 14538−14543",,ph_fluorene_cp_7_1_m062x,10.73,2.05,6.71,389.885,14.634,258.609,4.34,-9.505,157.191,268.56,-0.25879,-0.01954,13.2404592165869,13.185351,7.626149,3.999595,12.2527680457912,c4ccc3c1ccccc1C2(CCCC2)c3c4,CC(C)CC=O,6.088565969999999,1.7,4.2911827864959,0.0,34.66618763842558,5.578317550463956,59.33669228982332,2.993055896309273,5.434859817452402,0.7373026052029099,0.5013171065859434,C/C=C(C)/C=C/CCO,6.367248389999999,1.9977257413670284,5.10621365000004,0.0,30.5221479108096,8.895407905922417,66.0014314226504,4.95424407269654,8.69029297404163,0.4541315713108453,0.221446288305271
