Unnamed: 0.1,reaction,starting electrophile SMILES,input electrophile SMILES,nucleophile SMILES,"3,3 Catalyst Substituent ",N Catalyst Substituent,solvent,Temperature (Celsius),Temperature (Kelvin),yield (%),ee (%),e.r. 1,e.r. 2,ddG,reference ,Link,Unnamed: 0,ster1,ster2,ster3,polarxx,polarxy,polaryy,polarzx,polaryz,polarzz,mean_polar,HOMO,LUMO,biggest distance,major_axis,Axis_2,Axis_3,Vbur75,old_name,smiles_e,L_e,Bmin_e,Bmax_e,bur_shell_e,bur_vol_e,max_distance_e,tot_V_e,disp_e,max_axis_e,A2_e,min_axis_e,smiles_n,L_n,Bmin_n,Bmax_n,bur_shell_n,bur_vol_n,max_distance_n,tot_V_n,disp_n,max_axis_n,A2_n,min_axis_n
28,8,CC(=O)OC1CCCCO1,C1CC[O+]=CC1,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,80.0,93,96.5,3.5,1.28547747480641,"J. Am. Chem. Soc. 2017, 139, 2156−2173",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC[O+]=CC1,4.197751589999994,1.6999999999999988,4.458449211053709,0.0,39.58560493074152,4.869194393646366,44.80890936788855,3.402149564546054,4.359640374242398,0.8434484452750881,0.6411414185553929,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,7.19999523,3.491493244826951,7.182483372439103,0.0,33.46655127300882,11.542826749376792,355.17921413530377,8.337056546858054,11.241248596860045,0.5748605210401431,0.4349520691088332
29,9,CC(=O)OC1CCCCCO1,C1CCC=[O+]CC1,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,91.0,94,97.0,3.0,1.34722426941221,"J. Am. Chem. Soc. 2017, 139, 2156−2174",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CCC=[O+]CC1,4.256273500000002,1.7000000000000004,5.175303500490857,0.0,42.340142003166456,5.157241151559767,64.15798315785335,4.153761742848682,4.996446519113316,0.8977864804178372,0.5729199066716106,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,7.19999523,3.491493244826951,7.182483372439103,0.0,33.46655127300882,11.542826749376792,355.17921413530377,8.337056546858054,11.241248596860045,0.5748605210401431,0.4349520691088332
30,10,CC(=O)OC2Cc1ccccc1O2,C1C=[O+]c2ccccc12,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,43.0,97,98.5,1.5,1.62181331678586,"J. Am. Chem. Soc. 2017, 139, 2156−2175",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1C=[O+]c2ccccc12,4.00177621,1.7,6.238809260005175,0.0,38.2025413402959,6.712798631568488,59.43917865611597,2.737457821084618,6.59800389483605,0.7589399466776617,0.2726639264749908,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,7.19999523,3.491493244826951,7.182483372439103,0.0,33.46655127300882,11.542826749376792,355.17921413530377,8.337056546858054,11.241248596860045,0.5748605210401431,0.4349520691088332
31,11,CC(=O)OC2CCc1ccccc1O2,C1Cc2ccccc2[O+]=C1,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,96.0,89,94.5,5.5,1.10218564765954,"J. Am. Chem. Soc. 2017, 139, 2156−2176",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1Cc2ccccc2[O+]=C1,4.901557279999999,1.6999999999999986,5.700491846240396,0.0,38.3898221295712,7.139405140611872,95.63540229529497,6.133734241228621,6.748705721670435,0.7359294186324175,0.4227864419323383,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,7.19999523,3.491493244826951,7.182483372439103,0.0,33.46655127300882,11.542826749376792,355.17921413530377,8.337056546858054,11.241248596860045,0.5748605210401431,0.4349520691088332
32,12,CC(=O)OC2OCCc1ccccc12,C1Cc2ccccc2C=[O+]1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,73.0,34,67.0,33.0,0.274469795711171,"J. Am. Chem. Soc. 2017, 139, 2156−2177",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1Cc2ccccc2C=[O+]1,6.41012831,1.7,5.683200865893154,0.0,37.29687915589181,7.125825130442478,94.95493588360836,4.975474868532361,6.7613224130875125,0.7374290502342759,0.4165837887752423,C=C(OC)O[Si](C)(C)C(C)(C)C,7.141998742561872,2.865604849866472,6.422723575561975,0.0,33.668792122053155,8.755992754023179,221.93709204891027,4.661170070345602,8.676644489891784,0.6015664523974447,0.5692135317248742
33,5 (rxn development),CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)F,toluene,25,298.15,,62,81.0,19.0,0.858588580180647,"J. Am. Chem. Soc. 2019, 141, 3414−3418",https://pubs.acs.org/doi/pdf/10.1021/jacs.8b13899,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/C(C)C,5.26132579,2.660510293249001,6.846377156851124,0.0,28.791677661880293,10.863221555150494,175.46745287173263,5.974297977345684,10.827998697077788,0.3839768409367015,0.3599539602119746,CC/C=C(C)/C(=O)/C=C/C(C)C,7.27429292,2.8407568949779014,5.376007356264342,0.0,29.674667966370173,10.822992158426713,199.16268769828625,5.040471682754436,10.706656149030124,0.4571824916741178,0.3549415344105549
34,6,CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,25,298.15,,72,86.0,14.0,1.07488020525664,"J. Am. Chem. Soc. 2019, 141, 3414−3419",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/C(C)C,5.26132579,2.660510293249001,6.846377156851124,0.0,28.791677661880293,10.863221555150494,175.46745287173263,5.974297977345684,10.827998697077788,0.3839768409367015,0.3599539602119746,CC/C=C(C)/C(=O)/C=C/C(C)C,7.27429292,2.8407568949779014,5.376007356264342,0.0,29.674667966370173,10.822992158426713,199.16268769828625,5.040471682754436,10.706656149030124,0.4571824916741178,0.3549415344105549
35,2a (rxn scope),CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,72.0,94,97.0,3.0,1.74762912529695,"J. Am. Chem. Soc. 2019, 141, 3414−3419",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/C(C)C,5.26132579,2.660510293249001,6.846377156851124,0.0,28.791677661880293,10.863221555150494,175.46745287173263,5.974297977345684,10.827998697077788,0.3839768409367015,0.3599539602119746,CC/C=C(C)/C(=O)/C=C/C(C)C,7.27429292,2.8407568949779014,5.376007356264342,0.0,29.674667966370173,10.822992158426713,199.16268769828625,5.040471682754436,10.706656149030124,0.4571824916741178,0.3549415344105549
36,2b (rxn scope),CC/C=C(C)/C(=O)/C=C/CCC,CC/C=C(C)/C(=O)/C=C/CCC,CC/C=C(C)/C(=O)/C=C/CCC,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,62.0,86,93.0,7.0,1.30047332921237,"J. Am. Chem. Soc. 2019, 141, 3414−3420",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/CCC,6.22326028,2.6527553109421245,7.055696132475374,0.0,29.85119209254331,10.535623823415763,176.2809517159918,5.984096732994203,10.289416134035474,0.4844422560814839,0.3340343839655674,CC/C=C(C)/C(=O)/C=C/CCC,8.5028155,2.581274606053893,5.067684700614773,0.0,28.78786823837408,11.220607170012228,188.73659754294877,5.81407832258911,11.055794895861428,0.4255528874155718,0.3281955289899309
37,2c,CC/C=C(C)/C(=O)/C=C/CC(C)C,CC/C=C(C)/C(=O)/C=C/CC(C)C,CC/C=C(C)/C(=O)/C=C/CC(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,67.0,86,93.0,7.0,1.30047332921237,"J. Am. Chem. Soc. 2019, 141, 3414−3421",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/CC(C)C,7.15396947,2.6048062248365635,7.013032856585858,0.0,29.66021509568744,11.5369681266723,209.3199736602619,6.422210468072245,11.443760579808496,0.4077260168845402,0.3425594537440552,CC/C=C(C)/C(=O)/C=C/CC(C)C,8.60834884,2.6616241515621195,7.617706547043316,0.0,29.781905479377663,12.385137072919232,194.9685684891004,8.587739874147358,12.317615448955568,0.3698959095078693,0.2820363917705769
38,2d,CC/C=C(C)/C(=O)/C=C/C(CC)CC,CC/C=C(C)/C(=O)/C=C/C(CC)CC,CC/C=C(C)/C(=O)/C=C/C(CC)CC,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,77.0,90,95.0,5.0,1.4803340689659,"J. Am. Chem. Soc. 2019, 141, 3414−3422",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/C(CC)CC,6.09692192,3.3005210766027613,6.851953991418904,0.0,33.536120084660794,10.54785976083656,279.4852166284524,6.496971911762939,10.426473619990226,0.5984884784539601,0.4119938188530431,CC/C=C(C)/C(=O)/C=C/C(CC)CC,8.46148413,2.123416442642585,7.90590567208949,0.0,28.80438793512785,10.394127636934543,247.60612198970188,5.0379184069150345,10.227519022047863,0.5591975380392795,0.4138902919397298
39,2e,CC/C=C(C)/C(=O)/C=C/C1CC1,CC/C=C(C)/C(=O)/C=C/C1CC1,CC/C=C(C)/C(=O)/C=C/C1CC1,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,51.0,84,92.0,8.0,1.22790438187938,"J. Am. Chem. Soc. 2019, 141, 3414−3423",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/C1CC1,5.22568746,2.6306206511407617,6.9755927448181705,0.0,29.78155735250909,11.59871800562926,167.88344358748864,6.786003769927722,11.58507596178151,0.3588481610717091,0.3008849647358791,CC/C=C(C)/C(=O)/C=C/C1CC1,8.11755332,2.355956128010241,4.546257059844247,0.0,29.86017554816156,10.479411303698084,155.51748141048142,5.458758719083457,10.298509221705686,0.4817892257887601,0.2955282784978625
40,2f,CC/C=C(C)/C(=O)/C=C/C1CCC1,CC/C=C(C)/C(=O)/C=C/C1CCC1,CC/C=C(C)/C(=O)/C=C/C1CCC1,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,64.0,92,96.0,4.0,1.59778531372503,"J. Am. Chem. Soc. 2019, 141, 3414−3425",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/C1CCC1,6.98240406,2.6926734144185493,7.602531753481896,0.0,29.77333412242255,10.670522633217024,199.13210007602024,7.3040540613095155,10.410291224712438,0.5308060978207774,0.3325192051989858,CC/C=C(C)/C(=O)/C=C/C1CCC1,7.09724541,2.1246920136298417,7.458472979557102,0.0,28.81526691620435,10.212144607340525,239.7875936610877,4.834800446665065,10.108074381892576,0.5330942839618676,0.4355293191010836
41,2g,CC/C=C(C)/C(=O)/C=C/C1CCCC1,CC/C=C(C)/C(=O)/C=C/C1CCCC1,CC/C=C(C)/C(=O)/C=C/C1CCCC1,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,78.0,92,96.0,4.0,1.59778531372503,"J. Am. Chem. Soc. 2019, 141, 3414−3426",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/C1CCCC1,6.98256777,2.89898452471488,8.01283807468458,0.0,29.769963926968305,11.292533889930343,235.6678958981318,5.024545314854351,10.86047404453474,0.5052153813150121,0.3641476520766669,CC/C=C(C)/C(=O)/C=C/C1CCCC1,8.29998078,2.2247600800000003,5.378040782456083,0.0,29.761112348911045,9.919030083861482,204.83382275219256,5.861765645773936,9.257447751860171,0.6230027869490287,0.4144172952371912
42,2h,CC/C=C(C)/C(=O)/C=C/C1CCCCC1,CC/C=C(C)/C(=O)/C=C/C1CCCCC1,CC/C=C(C)/C(=O)/C=C/C1CCCCC1,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,85.0,92,96.0,4.0,1.59778531372503,"J. Am. Chem. Soc. 2019, 141, 3414−3427",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/C1CCCCC1,5.22507868,2.828399344849954,8.635143403343063,0.0,28.783548279513816,12.910764798145005,219.81799215346172,8.645659530297376,12.871767866709684,0.3550855278481237,0.290279032923711,CC/C=C(C)/C(=O)/C=C/C1CCCCC1,9.76617171,2.0397706875784176,7.290687662610518,0.0,28.79194345827221,12.905143817991844,227.50462335245848,9.701557708678235,12.864221714112698,0.3304091321472847,0.32343546208066
43,2i,CCCCC/C=C(C)/C(=O)/C=C/C(C)C,CCCCC/C=C(C)/C(=O)/C=C/C(C)C,CCCCC/C=C(C)/C(=O)/C=C/C(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,72.0,88,94.0,6.0,1.38335061269019,"J. Am. Chem. Soc. 2019, 141, 3414−3428",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CCCCC/C=C(C)/C(=O)/C=C/C(C)C,7.96215741,2.916457273979363,6.814768589412431,0.0,28.39819226315925,9.968666184938895,286.12996179169824,6.887830153203373,9.85600191977685,0.6956721128657634,0.4295922167440093,CCCCC/C=C(C)/C(=O)/C=C/C(C)C,10.66921859,2.617985235858269,7.140355780793359,0.0,32.72936399410698,13.85663094744097,206.6593488586908,9.62033163938099,13.61697857302672,0.3056887542886762,0.2677523753230675
44,2j,C/C(=C\CCCCCl)C(=O)/C=C/C(C)C,C/C(=C\CCCCCl)C(=O)/C=C/C(C)C,C/C(=C\CCCCCl)C(=O)/C=C/C(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,73.0,88,94.0,6.0,1.38335061269019,"J. Am. Chem. Soc. 2019, 141, 3414−3429",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,C/C(=C\CCCCCl)C(=O)/C=C/C(C)C,6.01939842,3.278670141287318,8.416908438614737,0.0,42.20401229518183,12.339365563501955,223.78398280791708,7.620590585577096,12.17142425421552,0.4016989836597811,0.308961285855739,C/C(=C\CCCCCl)C(=O)/C=C/C(C)C,12.05402928,3.022624242443442,5.856017728312272,0.0,38.21252389092162,13.847839975376148,207.42058419577435,9.714809311800092,13.77361615545002,0.2903047600270916,0.2734347888840621
45,2k,C/C(=C\CCc1ccccc1)C(=O)/C=C/C(C)C,C/C(=C\CCc1ccccc1)C(=O)/C=C/C(C)C,C/C(=C\CCc1ccccc1)C(=O)/C=C/C(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,72.0,86,93.0,7.0,1.30047332921237,"J. Am. Chem. Soc. 2019, 141, 3414−3430",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,C/C(=C\CCc1ccccc1)C(=O)/C=C/C(C)C,6.02183008,2.897573322428165,10.750735085920102,0.0,40.28408663660694,14.515525074045131,338.5845245840159,6.630582198859965,14.497934226381236,0.3551506083344979,0.3128500047934139,C/C(=C\CCc1ccccc1)C(=O)/C=C/C(C)C,12.7217256,3.098785991942296,6.412884908580354,0.0,38.21468729874154,15.329692077774109,245.01589663108595,5.023645386426991,15.284046387419354,0.3057396257549009,0.2244540733648913
46,2l,C/C=C(C)/C(=O)/C=C/C(C)C,C/C=C(C)/C(=O)/C=C/C(C)C,C/C=C(C)/C(=O)/C=C/C(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,66.0,90,95.0,5.0,1.4803340689659,"J. Am. Chem. Soc. 2019, 141, 3414−3431",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,C/C=C(C)/C(=O)/C=C/C(C)C,5.25758507,2.648287649268552,6.847195091546251,0.0,29.477167687609573,10.125883401065876,133.58077812701492,5.249686534971113,10.084534446809192,0.4108066811790058,0.3170581414123667,C/C=C(C)/C(=O)/C=C/C(C)C,7.32447158,3.0518165726518207,4.3452031155496025,0.0,29.565092065631664,9.350504494823433,149.27775540008173,5.048314236256338,9.236860289882696,0.4817381002024893,0.3931977066184571
47,2m,C/C=C(C)/C(=O)/C=C/C(C)(C)C,C/C=C(C)/C(=O)/C=C/C(C)(C)C,C/C=C(C)/C(=O)/C=C/C(C)(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,72.0,94,97.0,3.0,1.74762912529695,"J. Am. Chem. Soc. 2019, 141, 3414−3432",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,C/C=C(C)/C(=O)/C=C/C(C)(C)C,6.07081319,2.912002445184116,6.859776608621647,0.0,29.56506723890875,9.47980051873872,170.62850440432234,5.257772688918333,9.30875948042642,0.5035525969401816,0.4200793338366944,C/C=C(C)/C(=O)/C=C/C(C)(C)C,7.316566789999999,3.068973993636667,4.484687551471176,0.0,29.56490437003425,9.479794322896364,170.6283750163802,5.782089337735192,9.308754066087888,0.5035536963261371,0.4200788311526115
48,2n,CC/C=C(C)/C(=O)/C=C/c1ccccc1Br,CC/C=C(C)/C(=O)/C=C/c1ccccc1Br,CC/C=C(C)/C(=O)/C=C/c1ccccc1Br,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,71.0,76,88.0,12.0,1.00170602063597,"J. Am. Chem. Soc. 2019, 141, 3414−3433",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/c1ccccc1Br,7.85047891,2.976044379436803,7.402642523458098,0.0,28.84534378452971,11.507967286632915,275.69836469283393,8.85955244204426,11.389663433150831,0.4358437451365323,0.4281251096016637,CC/C=C(C)/C(=O)/C=C/c1ccccc1Br,9.82918177,2.587381050342663,6.946192863056403,0.0,29.78595111870515,13.057696069589731,214.33100938503995,9.62349111692861,13.030941910896306,0.3759222301229007,0.2576674588602261
49,4a with 3b,O=CCCC(=O)c1ccccc1,O=CCCC(=O)c1ccccc1,C=C(OC)O[Si](C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,85.0,89,94.5,5.5,1.10218564765954,"Angew.Chem.Int.Ed.2018,57,12162–12166",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.201806312,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,O=CCCC(=O)c1ccccc1,5.05296547,1.7,8.691496889242815,0.0,25.59476190376725,8.344708654310477,138.5802456616984,3.2500380656043344,8.145333201126725,0.5806264891257483,0.4416496774864694,C=C(OC)O[Si](C)(C)C,6.569144579998999,2.9117414131024684,5.028420400055936,0.0,33.521531373656934,7.397003087123177,172.01543729009114,4.60410051522716,7.263699151445572,0.6714623610403075,0.6684550458013198
50,4a,O=CCCC(=O)c1ccccc1,O=CCCC(=O)c1ccccc1,C=C(OC)O[Si](C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-78,195.15,82.0,93,96.5,3.5,1.28547747480641,"Angew.Chem.Int.Ed.2018,57,12162–12166",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,O=CCCC(=O)c1ccccc1,5.05296547,1.7,8.691496889242815,0.0,25.59476190376725,8.344708654310477,138.5802456616984,3.2500380656043344,8.145333201126725,0.5806264891257483,0.4416496774864694,C=C(OC)O[Si](C)(C)C,6.569144579998999,2.9117414131024684,5.028420400055936,0.0,33.521531373656934,7.397003087123177,172.01543729009114,4.60410051522716,7.263699151445572,0.6714623610403075,0.6684550458013198
51,4b,O=CCCC(=O)c1ccccc1,O=CCCC(=O)c1ccccc1,C=C(OCc1ccccc1)O[Si](C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-78,195.15,83.0,85,92.5,7.5,0.973689014842612,"Angew.Chem.Int.Ed.2018,57,12162–12167",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,O=CCCC(=O)c1ccccc1,5.05296547,1.7,8.691496889242815,0.0,25.59476190376725,8.344708654310477,138.5802456616984,3.2500380656043344,8.145333201126725,0.5806264891257483,0.4416496774864694,C=C(OCc1ccccc1)O[Si](C)(C)C,6.982498629987169,2.4080235343782874,7.438218996982498,0.0,34.78818435674774,10.7984520589361,282.2000759013502,8.3062633043278,10.53011619934097,0.5708454154212059,0.4233885587093529
52,4c,Cc1ccc(C(=O)CCC=O)cc1,Cc1ccc(C(=O)CCC=O)cc1,C=C(OC)O[Si](C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-78,195.15,92.0,84,92.0,8.0,0.946575311569268,"Angew.Chem.Int.Ed.2018,57,12162–12168",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,Cc1ccc(C(=O)CCC=O)cc1,4.50374645,1.7,10.3237506534161,0.0,31.08415028129004,10.065278213181852,135.79940550320774,2.0429348267163654,9.914545941499629,0.4968751256793858,0.2804349412475003,C=C(OC)O[Si](C)(C)C,6.569144579998999,2.9117414131024684,5.028420400055936,0.0,33.521531373656934,7.397003087123177,172.01543729009114,4.60410051522716,7.263699151445572,0.6714623610403075,0.6684550458013198
